,article,brand,category,price
0,MPL01,Суперкарго,парфюмерия,1607
1,MPL02,Кринж,парфюмерия,2010
2,MPL03,Тайское яблоко,БАДы,1130
3,MPL04,2Б5,товары для дома,489
4,MPL05,Суперкарго,косметика,2180
5,MPL06,Тайское яблоко,БАДы,575
6,MPL07,Тайское яблоко,БАДы,281
7,MPL08,Кринж,одежда,708
8,MPL09,Суперкарго,парфюмерия,1202
9,MPL10,2Б5,аксессуары,1248
10,MPL11,Суперкарго,парфюмерия,1451
11,MPL12,Тайское яблоко,БАДы,2032
12,MPL13,Кринж,косметика,2087
13,MPL14,Тайское яблоко,БАДы,535
14,MPL15,Тайское яблоко,БАДы,2902
15,MPL16,Кринж,парфюмерия,2193
16,MPL17,2Б5,товары для дома,667
17,MPL18,Кринж,аксессуары,1577
18,MPL19,Тайское яблоко,БАДы,128
19,MPL20,Суперкарго,парфюмерия,134
20,MPL21,Суперкарго,косметика,2784
21,MPL22,2Б5,товары для дома,959
22,MPL23,Тайское яблоко,БАДы,2041
23,MPL24,2Б5,товары для дома,2600
24,MPL25,Кринж,аксессуары,378
25,MPL26,2Б5,товары для дома,1213
26,MPL27,2Б5,аксессуары,332
27,MPL28,Суперкарго,косметика,2402
28,MPL29,Суперкарго,косметика,889
29,MPL30,2Б5,аксессуары,390
30,MPL31,Тайское яблоко,БАДы,137
31,MPL32,2Б5,товары для дома,1668
32,MPL33,Кринж,одежда,2297
33,MPL34,2Б5,товары для дома,274
34,MPL35,Суперкарго,парфюмерия,2930
35,MPL36,Кринж,одежда,2203
36,MPL37,2Б5,товары для дома,1722
37,MPL38,2Б5,аксессуары,1968
38,MPL39,Кринж,косметика,2888
39,MPL40,2Б5,аксессуары,121
40,MPL41,Кринж,аксессуары,2810
41,MPL42,Кринж,парфюмерия,1135
42,MPL43,Кринж,косметика,265
43,MPL44,Кринж,косметика,1731
44,MPL45,Кринж,парфюмерия,1939
45,MPL46,Кринж,аксессуары,1670
46,MPL47,Тайское яблоко,БАДы,1009
47,MPL48,2Б5,аксессуары,2903
48,MPL49,Тайское яблоко,БАДы,1394
49,MPL50,Кринж,косметика,986
50,MPL51,Кринж,косметика,529
51,MPL52,Тайское яблоко,БАДы,752
52,MPL53,Суперкарго,косметика,1634
53,MPL54,Тайское яблоко,БАДы,1117
54,MPL55,Тайское яблоко,БАДы,608
55,MPL56,Кринж,косметика,2561
56,MPL57,Кринж,парфюмерия,538
57,MPL58,Суперкарго,парфюмерия,1751
58,MPL59,Тайское яблоко,БАДы,2877
59,MPL60,Тайское яблоко,БАДы,651
60,MPL61,Кринж,одежда,1024
61,MPL62,2Б5,товары для дома,1972
62,MPL63,2Б5,аксессуары,1285
63,MPL64,Суперкарго,парфюмерия,1654
64,MPL65,Кринж,парфюмерия,731
65,MPL66,2Б5,товары для дома,2271
66,MPL67,Суперкарго,косметика,2283
67,MPL68,Кринж,одежда,2007
68,MPL69,2Б5,аксессуары,2016
69,MPL70,2Б5,аксессуары,2713
70,MPL71,Кринж,косметика,2089
71,MPL72,Суперкарго,парфюмерия,1466
72,MPL73,Тайское яблоко,БАДы,2581
73,MPL74,Тайское яблоко,БАДы,2399
74,MPL75,Тайское яблоко,БАДы,473
75,MPL76,Кринж,косметика,2786
76,MPL77,Суперкарго,косметика,1995
77,MPL78,Суперкарго,парфюмерия,136
78,MPL79,Суперкарго,косметика,1359
79,MPL80,2Б5,аксессуары,675
80,MPL81,Тайское яблоко,БАДы,2018
81,MPL82,Суперкарго,косметика,278
82,MPL83,2Б5,товары для дома,787
83,MPL84,Кринж,аксессуары,1099
84,MPL85,2Б5,товары для дома,977
85,MPL86,Тайское яблоко,БАДы,2355
86,MPL87,Тайское яблоко,БАДы,1074
87,MPL88,2Б5,аксессуары,209
88,MPL89,2Б5,аксессуары,831
89,MPL90,Суперкарго,косметика,2077
90,MPL91,Тайское яблоко,БАДы,575
91,MPL92,2Б5,аксессуары,1436
92,MPL93,Суперкарго,косметика,1959
93,MPL94,2Б5,товары для дома,2972
94,MPL95,Суперкарго,парфюмерия,1893
95,MPL96,2Б5,товары для дома,2938
96,MPL97,Кринж,косметика,1640
97,MPL98,2Б5,товары для дома,742
98,MPL99,Кринж,аксессуары,2527
99,MPL100,Суперкарго,парфюмерия,484
100,MPL101,Кринж,косметика,301
101,MPL102,2Б5,аксессуары,314
102,MPL103,Кринж,парфюмерия,431
103,MPL104,Суперкарго,парфюмерия,1922
104,MPL105,Суперкарго,косметика,392
105,MPL106,Кринж,косметика,2543
106,MPL107,2Б5,товары для дома,2852
107,MPL108,Суперкарго,парфюмерия,559
108,MPL109,Кринж,парфюмерия,2163
109,MPL110,Кринж,аксессуары,1502
110,MPL111,Суперкарго,косметика,612
111,MPL112,Суперкарго,парфюмерия,359
112,MPL113,Тайское яблоко,БАДы,2192
113,MPL114,Суперкарго,косметика,1930
114,MPL115,Кринж,косметика,1201
115,MPL116,Кринж,парфюмерия,252
116,MPL117,Суперкарго,парфюмерия,2688
117,MPL118,Тайское яблоко,БАДы,1077
118,MPL119,Суперкарго,парфюмерия,1246
119,MPL120,Суперкарго,косметика,2302
120,MPL121,Тайское яблоко,БАДы,1579
121,MPL122,Кринж,одежда,1386
122,MPL123,Тайское яблоко,БАДы,2328
123,MPL124,2Б5,аксессуары,2827
124,MPL125,Суперкарго,косметика,1011
125,MPL126,Кринж,аксессуары,1395
126,MPL127,2Б5,товары для дома,2416
127,MPL128,Кринж,аксессуары,1573
128,MPL129,Суперкарго,косметика,1978
129,MPL130,Кринж,косметика,873
130,MPL131,Суперкарго,парфюмерия,711
131,MPL132,Кринж,парфюмерия,585
132,MPL133,2Б5,товары для дома,1312
